ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID4713,2023,25-29,Feminino,Branca,MG,Sudeste,Graduação,Negócios,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
ID4714,2023,45-49,Feminino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Entretenimento ou Esportes,Não,Engenharia,Sênior,10000,3 a 4 anos
ID4715,2023,30-34,Masculino,Branca,RJ,Sudeste,Pós-graduação,Negócios,Sim,Educação,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4716,2023,25-29,Masculino,Parda,SP,Sudeste,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4717,2023,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4718,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Varejo,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID4719,2023,40-44,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Setor de Energia,Não,Analista de BI,Sênior,10000,7 a 10 anos
ID4720,2023,22-24,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Outra Opção,Não,Cientista de Dados,Júnior,3500,1 a 2 anos
ID4721,2023,35-39,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Sênior,40000,1 a 2 anos
ID4722,2023,35-39,Masculino,Parda,SP,Sudeste,Doutorado ou Phd,Ciências da Natureza,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID4723,2023,30-34,Masculino,Branca,GO,Centro-oeste,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID4724,2023,25-29,Masculino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Analista de BI,Júnior,5000,3 a 4 anos
ID4725,2023,35-39,Masculino,Branca,Não Declarou,Não Declarou,Mestrado,Ciências da Natureza,Sim,Marketing,Não,Analista de Dados,Pleno,18000,1 a 2 anos
ID4726,2023,25-29,Masculino,Branca,BA,Nordeste,Graduação,Negócios,Sim,Varejo,Não,Engenheiro de Dados,Pleno,14000,3 a 4 anos
ID4727,2023,35-39,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Não,Data Product Manager,Sênior,14000,3 a 4 anos
ID4728,2023,25-29,Feminino,Parda,MG,Sudeste,Pós-graduação,Engenharia,Sim,Tecnologia,Não,Analista de Negócios,Sênior,7000,3 a 4 anos
ID4729,2023,25-29,Feminino,Branca,PE,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Júnior,1500,1 a 2 anos
ID4731,2023,35-39,Feminino,Branca,SC,Sul,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID4732,2023,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID4733,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Agronegócios,Sim,Team Leader,Não Declarou,14000,5 a 6 anos
ID4734,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Indústria,Não,Analista de Dados,Sênior,10000,7 a 10 anos
ID4735,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Área da Saúde,Sim,Supervisor,Não Declarou,10000,5 a 6 anos
ID4736,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID4738,2023,25-29,Masculino,Parda,PR,Sul,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID4739,2023,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Negócios,Sim,Área da Saúde,Não,Analista de Negócios,Sênior,5000,1 a 2 anos
ID4740,2023,25-29,Feminino,Parda,RS,Sul,Graduação,Saúde,Sim,Setor Farmaceutico,Não,DBA,Sênior,10000,3 a 4 anos
ID4741,2023,22-24,Feminino,Preta,SP,Sudeste,Graduação,Negócios,Sim,Outra Opção,Não,Analytics Engineer,Pleno,7000,1 a 2 anos
ID4742,2023,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID4743,2023,35-39,Masculino,Parda,BA,Nordeste,Pós-graduação,Negócios,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,10000,Mais 10 anos
ID4744,2023,30-34,Masculino,Branca,SC,Sul,Graduação,Tecnologia,Sim,Setor Público,Sim,Supervisor,Não Declarou,7000,1 a 2 anos
ID4745,2023,35-39,Masculino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID4746,2023,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Setor Público,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4747,2023,35-39,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Marketing,Sim,Diretor,Não Declarou,40000,Mais 10 anos
ID4748,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID4749,2023,45-49,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de BI,Sênior,7000,Mais 10 anos
ID4750,2023,35-39,Masculino,Branca,CE,Nordeste,Pós-graduação,Negócios,Sim,Setor Público,Não,Engenheiro de Dados,Sênior,10000,5 a 6 anos
ID4751,2023,50-54,Masculino,Branca,GO,Centro-oeste,Pós-graduação,Negócios,Sim,Marketing,Sim,Gerente,Não Declarou,14000,1 a 2 anos
ID4752,2023,30-34,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Sim,Team Leader,Não Declarou,7000,3 a 4 anos
ID4753,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Negócios,Sênior,18000,4 a 6 anos
ID4754,2023,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,35000,4 a 6 anos
ID4755,2023,35-39,Masculino,Branca,RJ,Sudeste,Mestrado,Negócios,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,14000,7 a 10 anos
ID4756,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,7000,3 a 4 anos
ID4757,2023,45-49,Feminino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,7000,Mais 10 anos
ID4759,2023,17-21,Masculino,Branca,ES,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Automotivo,Não,Analista de Dados,Júnior,1500,3 a 4 anos
ID4760,2023,22-24,Feminino,Parda,SP,Sudeste,Graduação,Ciências Sociais,Sim,Área da Saúde,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID4761,2023,35-39,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Agronegócios,Sim,Supervisor,Não Declarou,18000,3 a 4 anos
ID4762,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID4763,2023,22-24,Masculino,Preta,ES,Sudeste,Estudante de Graduação,Engenharia,Sim,Setor Automotivo,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4764,2023,25-29,Feminino,Branca,PR,Sul,Pós-graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Júnior,10000,1 a 2 anos
ID4765,2023,30-34,Masculino,Parda,SP,Sudeste,Graduação,Ciências da Natureza,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Sênior,10000,3 a 4 anos
ID4766,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Varejo,Não,Analytics Engineer,Sênior,10000,3 a 4 anos
ID4767,2023,35-39,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,35000,4 a 6 anos
ID4768,2023,17-21,Masculino,Branca,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Indústria,Não,Cientista de Dados,Júnior,3500,Menos 1 ano
ID4769,2023,40-44,Feminino,Branca,SP,Sudeste,Doutorado ou Phd,Ciências da Natureza,Sim,Área da Saúde,Não,Desenvolvedor Web,Sênior,10000,Mais 10 anos
ID4770,2023,30-34,Feminino,Parda,SP,Sudeste,Mestrado,Saúde,Sim,Área da Saúde,Não,Analista de Negócios,Pleno,10000,1 a 2 anos
ID4771,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID4772,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Sim,Team Leader,Não Declarou,14000,4 a 6 anos
ID4773,2023,55+,Feminino,Branca,SC,Sul,Graduação,Negócios,Sim,3º setor,Não,Analista de Dados,Júnior,3500,3 a 4 anos
ID4774,2023,17-21,Masculino,Preta,DF,Centro-oeste,Estudante de Graduação,Tecnologia,Sim,Educação,Não,Cientista de Dados,Júnior,2500,1 a 2 anos
ID4775,2023,45-49,Masculino,Preta,BA,Nordeste,Graduação,Tecnologia,Sim,Setor Alimentício,Sim,Gerente,Não Declarou,7000,Mais 10 anos
ID4776,2023,40-44,Feminino,Parda,SC,Sul,Não tenho graduação,Não tenho graduação,Sim,Indústria,Não,Outra Opção,Pleno,3500,3 a 4 anos
ID4777,2023,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Indústria,Não,Engenheiro de Dados,Sênior,18000,Mais 10 anos
ID4778,2023,45-49,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Supervisor,Não Declarou,14000,Mais 10 anos
ID4779,2023,25-29,Feminino,Branca,RJ,Sudeste,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,10000,3 a 4 anos
ID4780,2023,30-34,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,10000,Mais 10 anos
ID4781,2023,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Sim,Supervisor,Não Declarou,14000,5 a 6 anos
ID4782,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID4783,2023,30-34,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID4784,2023,25-29,Masculino,Branca,DF,Centro-oeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de Inteligência de Mercado,Pleno,5000,3 a 4 anos
ID4785,2023,25-29,Masculino,Preta,PR,Sul,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,5 a 6 anos
ID4786,2023,40-44,Masculino,Branca,MG,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Tecnologia,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID4787,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,18000,7 a 10 anos
ID4788,2023,22-24,Masculino,Branca,SC,Sul,Graduação,Outra opção,Sim,Educação,Não,Engenheiro de Machine Learning,Júnior,500,Menos 1 ano
ID4789,2023,25-29,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Pleno,10000,5 a 6 anos
ID4790,2023,40-44,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Data Product Manager,Sênior,10000,3 a 4 anos
ID4791,2023,30-34,Feminino,Branca,PE,Nordeste,Estudante de Graduação,Engenharia,Sim,Setor Público,Não,Cientista de Dados,Júnior,1500,Menos 1 ano
ID4792,2023,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Ciências da Natureza,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,40000,4 a 6 anos
ID4793,2023,30-34,Masculino,Parda,RJ,Sudeste,Graduação,Outra opção,Sim,Outra Opção,Não,Outra Opção,Pleno,1500,3 a 4 anos
ID4794,2023,30-34,Feminino,Branca,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Engenheiro de Dados,Sênior,10000,Mais 10 anos
ID4795,2023,25-29,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Analytics Engineer,Sênior,7000,3 a 4 anos
ID4796,2023,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Outra Opção,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4797,2023,25-29,Masculino,Branca,PR,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,35000,5 a 6 anos
ID4798,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID4799,2023,25-29,Masculino,Preta,PR,Sul,Graduação,Engenharia,Sim,Indústria,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID4800,2023,25-29,Masculino,Preta,RJ,Sudeste,Mestrado,Tecnologia,Sim,Internet,Sim,Team Leader,Não Declarou,40000,7 a 10 anos
ID4801,2023,30-34,Feminino,Parda,SP,Sudeste,Graduação,Outra opção,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID4802,2023,30-34,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Varejo,Sim,Gerente,Não Declarou,5000,1 a 2 anos
ID4803,2023,22-24,Masculino,Parda,SC,Sul,Graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID4804,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Negócios,Sim,Indústria,Não,Analista de Inteligência de Mercado,Sênior,10000,5 a 6 anos
ID4805,2023,22-24,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Setor Alimentício,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID4806,2023,30-34,Masculino,Branca,ES,Sudeste,Mestrado,Engenharia,Sim,Área da Saúde,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID4807,2023,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Internet,Sim,Team Leader,Não Declarou,27500,7 a 10 anos
ID4808,2023,22-24,Masculino,Parda,SC,Sul,Graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4809,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID4810,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Saúde,Sim,Setor Farmaceutico,Não,Engenheiro de Dados,Pleno,10000,Menos 1 ano
ID4811,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Sim,Sócio ou C-level,Não Declarou,10000,3 a 4 anos
ID4812,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Tecnologia,Sim,Gerente,Não Declarou,10000,4 a 6 anos
ID4813,2023,45-49,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Setor Farmaceutico,Não,Cientista de Dados,Sênior,14000,Mais 10 anos
ID4814,2023,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,10000,Mais 10 anos
ID4815,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,10000,4 a 6 anos
ID4816,2023,30-34,Masculino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,7000,4 a 6 anos
ID4817,2023,35-39,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,18000,Mais 10 anos
ID4818,2023,22-24,Masculino,Parda,DF,Centro-oeste,Graduação,Tecnologia,Sim,Setor Público,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID4819,2023,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Tecnologia,Sim,Setor de Energia,Sim,Supervisor,Não Declarou,18000,4 a 6 anos
ID4820,2023,30-34,Feminino,Branca,PR,Sul,Graduação,Engenharia,Sim,Tecnologia,Não,Data Product Manager,Sênior,14000,7 a 10 anos
ID4821,2023,35-39,Feminino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Marketing,Não,Analista de BI,Júnior,5000,1 a 2 anos
ID4822,2023,30-34,Feminino,Branca,MG,Sudeste,Mestrado,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,5000,7 a 10 anos
ID4823,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Agronegócios,Sim,Gerente,Não Declarou,14000,1 a 2 anos
ID4824,2023,30-34,Masculino,Parda,CE,Nordeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Analytics Engineer,Júnior,5000,Menos 1 ano
ID4825,2023,25-29,Feminino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID4826,2023,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Outra Opção,Pleno,7000,7 a 10 anos
ID4827,2023,35-39,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Sim,Team Leader,Não Declarou,14000,Mais 10 anos
ID4828,2023,30-34,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID4829,2023,35-39,Masculino,Parda,SC,Sul,Pós-graduação,Ciências Sociais,Sim,Tecnologia,Não,Analytics Engineer,Pleno,5000,4 a 6 anos
ID4830,2023,35-39,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Tecnologia,Não,Analista de BI,Sênior,14000,3 a 4 anos
ID4831,2023,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Entretenimento ou Esportes,Não,Desenvolvedor Web,Sênior,14000,5 a 6 anos
ID4832,2023,30-34,Masculino,Parda,RS,Sul,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID4833,2023,35-39,Feminino,Parda,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,5000,1 a 2 anos
ID4834,2023,30-34,Feminino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Tecnologia,Não,Analista de BI,Sênior,10000,7 a 10 anos
ID4835,2023,35-39,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de BI,Pleno,7000,5 a 6 anos
ID4836,2023,25-29,Masculino,Parda,AM,Norte,Graduação,Tecnologia,Sim,Varejo,Não,Analista de Dados,Júnior,5000,3 a 4 anos
ID4837,2023,25-29,Masculino,Branca,PB,Nordeste,Pós-graduação,Engenharia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID4838,2023,25-29,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Engenharia,Sim,Educação,Não,Engenheiro de Dados,Pleno,10000,4 a 6 anos
ID4839,2023,40-44,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID4840,2023,40-44,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID4841,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Agronegócios,Não,Desenvolvedor Web,Pleno,7000,3 a 4 anos
ID4844,2023,22-24,Masculino,Parda,RJ,Sudeste,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID4845,2023,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Setor Alimentício,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID4846,2023,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Desenvolvedor Web,Sênior,10000,3 a 4 anos
ID4847,2023,25-29,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,45000,4 a 6 anos
ID4848,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de Dados,Pleno,7000,7 a 10 anos
ID4849,2023,30-34,Masculino,Branca,Não Declarou,Não Declarou,Graduação,Engenharia,Sim,Tecnologia,Não,Data Product Manager,Sênior,7000,4 a 6 anos
ID4850,2023,30-34,Masculino,Parda,SP,Sudeste,Mestrado,Engenharia,Sim,Indústria,Sim,Gerente,Não Declarou,14000,4 a 6 anos
ID4851,2023,25-29,Masculino,Parda,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Seguros ou Previdência,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID4852,2023,22-24,Masculino,Parda,CE,Nordeste,Estudante de Graduação,Tecnologia,Sim,Varejo,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4853,2023,25-29,Feminino,Preta,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Imobiliário,Não,Analista de Negócios,Sênior,7000,3 a 4 anos
ID4854,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,18000,7 a 10 anos
ID4855,2023,40-44,Masculino,Preta,SP,Sudeste,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,7000,3 a 4 anos
ID4857,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,14000,Mais 10 anos
ID4858,2023,25-29,Feminino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Área de Consultoria,Sim,Team Leader,Não Declarou,7000,3 a 4 anos
ID4859,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Internet,Sim,Gerente,Não Declarou,35000,Mais 10 anos
ID4860,2023,25-29,Feminino,Parda,ES,Sudeste,Graduação,Outra opção,Sim,Internet,Não,Analista de Dados,Pleno,3500,1 a 2 anos
ID4861,2023,40-44,Feminino,Preta,MG,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Outra Opção,Não,Outra Opção,Júnior,1500,5 a 6 anos
ID4862,2023,25-29,Masculino,Parda,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID4863,2023,45-49,Masculino,Branca,RJ,Sudeste,Graduação,Negócios,Sim,Outra Opção,Não,Analista de BI,Pleno,3500,Mais 10 anos
ID4864,2023,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Outra Opção,Não,Analista de BI,Sênior,10000,7 a 10 anos
ID4865,2023,25-29,Masculino,Parda,PR,Sul,Pós-graduação,Engenharia,Sim,Marketing,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID4866,2023,25-29,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Sim,Team Leader,Não Declarou,10000,1 a 2 anos
ID4867,2023,25-29,Masculino,Parda,RJ,Sudeste,Estudante de Graduação,Negócios,Sim,Outra Opção,Não,Outra Opção,Pleno,5000,Menos 1 ano
ID4868,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Indústria,Não,Analista de Negócios,Sênior,10000,3 a 4 anos
ID4869,2023,25-29,Masculino,Branca,PB,Nordeste,Pós-graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,2500,1 a 2 anos
ID4870,2023,35-39,Feminino,Preta,RS,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,40000,3 a 4 anos
ID4871,2023,25-29,Feminino,Branca,PE,Nordeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID4872,2023,30-34,Masculino,Preta,RJ,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Team Leader,Não Declarou,18000,4 a 6 anos
ID4873,2023,30-34,Masculino,Branca,RJ,Sudeste,Doutorado ou Phd,Engenharia,Sim,Telecomunicação,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID4874,2023,25-29,Masculino,Parda,MG,Sudeste,Pós-graduação,Engenharia,Sim,Área de Consultoria,Sim,Supervisor,Não Declarou,18000,4 a 6 anos
ID4875,2023,25-29,Feminino,Parda,SP,Sudeste,Graduação,Saúde,Sim,Marketing,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID4876,2023,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Negócios,Sim,Setor Automotivo,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID4877,2023,30-34,Masculino,Branca,DF,Centro-oeste,Mestrado,Negócios,Sim,Tecnologia,Não,Cientista de Dados,Sênior,18000,Mais 10 anos
ID4878,2023,35-39,Masculino,Preta,DF,Centro-oeste,Mestrado,Engenharia,Sim,Outra Opção,Não,Analytics Engineer,Sênior,14000,3 a 4 anos
ID4879,2023,25-29,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de BI,Júnior,2500,1 a 2 anos
