ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID173,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Internet,Não,Analista de Negócios,Pleno,10000,3 a 4 anos
ID174,2022,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Internet,Não,Engenheiro de Machine Learning,Sênior,35000,4 a 6 anos
ID175,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Área da Saúde,Não,Data Product Manager,Sênior,7000,Menos 1 ano
ID176,2022,50-54,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Diretor/VP,Não Declarou,35000,Mais 10 anos
ID177,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Indústria,Não,Analista de BI,Pleno,2500,1 a 2 anos
ID178,2022,30-34,Masculino,Parda,BA,Nordeste,Mestrado,Economia,Sim,Varejo,Não,Analista de Dados,Sênior,7000,7 a 10 anos
ID179,2022,22-24,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID180,2022,45-49,Masculino,Branca,MG,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,10000,Mais 10 anos
ID181,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID182,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Outra opção,Sim,Outra Opção,Não,Engenheiro de Dados,Júnior,1500,Menos 1 ano
ID183,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,DBA,Pleno,5000,7 a 10 anos
ID184,2022,22-24,Feminino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,2500,1 a 2 anos
ID185,2022,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID186,2022,30-34,Masculino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Público,Não,Analista de Suporte,Pleno,5000,7 a 10 anos
ID187,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,5000,3 a 4 anos
ID188,2022,25-29,Feminino,Branca,BA,Nordeste,Graduação,Comunicação,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,2500,Menos 1 ano
ID189,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID190,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID191,2022,25-29,Feminino,Branca,PE,Nordeste,Estudante de Graduação,Economia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,2500,Menos 1 ano
ID192,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Internet,Não,Analista de Dados,Júnior,7000,1 a 2 anos
ID193,2022,22-24,Masculino,Parda,AL,Nordeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,22500,3 a 4 anos
ID194,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Setor Alimentício,Não,Analista de Negócios,Júnior,3500,Menos 1 ano
ID195,2022,22-24,Feminino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,14000,1 a 2 anos
ID196,2022,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Outra opção,Sim,Tecnologia,Sim,Gerente,Não Declarou,18000,3 a 4 anos
ID197,2022,17-21,Masculino,Branca,DF,Centro-oeste,Estudante de Graduação,Estatística,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,1500,1 a 2 anos
ID198,2022,30-34,Masculino,Parda,ES,Sudeste,Graduação,Economia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,14000,3 a 4 anos
ID199,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Indústria,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID200,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID201,2022,25-29,Masculino,Branca,SP,Sudeste,Mestrado,Ciência da Natureza,Sim,Tecnologia,Não,Cientista de Dados,Júnior,3500,Menos 1 ano
ID202,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Seguros ou Previdência,Não,Analista de BI,Sênior,5000,3 a 4 anos
ID203,2022,30-34,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,45000,Mais 10 anos
ID204,2022,35-39,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Setor Automotivo,Sim,Supervisor,Não Declarou,18000,7 a 10 anos
ID205,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,4 a 6 anos
ID206,2022,50-54,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,10000,Mais 10 anos
ID207,2022,30-34,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID208,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Varejo,Não,Analista de BI,Sênior,7000,4 a 6 anos
ID209,2022,30-34,Masculino,Parda,SP,Sudeste,Mestrado,Tecnologia,Sim,Outra Opção,Não,Cientista de Dados,Sênior,14000,7 a 10 anos
ID210,2022,30-34,Feminino,Parda,SP,Sudeste,Pós-graduação,Estatística,Sim,Agronegócios,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID211,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,22500,7 a 10 anos
ID213,2022,25-29,Masculino,Branca,ES,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID214,2022,40-44,Masculino,Branca,ES,Sudeste,Doutorado ou Phd,Comunicação,Sim,Marketing,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID215,2022,25-29,Feminino,Branca,RJ,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,14000,1 a 2 anos
ID216,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,27500,3 a 4 anos
ID217,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,10000,3 a 4 anos
ID218,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Economia,Sim,Varejo,Sim,Supervisor,Não Declarou,14000,Menos 1 ano
ID219,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área da Saúde,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID220,2022,30-34,Masculino,Preta,CE,Nordeste,Graduação,Tecnologia,Sim,Setor de Energia,Não,Analista de Dados,Pleno,5000,4 a 6 anos
ID221,2022,25-29,Masculino,Branca,RJ,Sudeste,Mestrado,Estatística,Sim,Internet,Sim,Gerente,Não Declarou,27500,4 a 6 anos
ID222,2022,25-29,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,14000,7 a 10 anos
ID223,2022,40-44,Masculino,Parda,BA,Nordeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,10000,Mais 10 anos
ID224,2022,45-49,Feminino,Branca,DF,Centro-oeste,Mestrado,Tecnologia,Sim,Setor Público,Não,Analista de Dados,Sênior,10000,7 a 10 anos
ID225,2022,35-39,Masculino,Branca,MG,Sudeste,Pós-graduação,Estatística,Sim,Educação,Sim,Supervisor,Não Declarou,14000,Mais 10 anos
ID226,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,2500,3 a 4 anos
ID227,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,5000,4 a 6 anos
ID228,2022,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID229,2022,25-29,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Estatística,Sim,Varejo,Não,Analista de BI,Júnior,1500,Menos 1 ano
ID230,2022,35-39,Masculino,Branca,RJ,Sudeste,Pós-graduação,Comunicação,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,7000,Menos 1 ano
ID231,2022,30-34,Masculino,Parda,GO,Centro-oeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Suporte,Pleno,1500,1 a 2 anos
ID232,2022,22-24,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Data Product Manager,Pleno,7000,1 a 2 anos
ID233,2022,25-29,Masculino,Preta,PR,Sul,Pós-graduação,Economia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID234,2022,30-34,Masculino,Parda,SP,Sudeste,Graduação,Economia,Sim,Indústria,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID235,2022,30-34,Masculino,Parda,PR,Sul,Não tenho graduação,Não tenho graduação,Sim,Setor Alimentício,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID236,2022,22-24,Masculino,Branca,PR,Sul,Graduação,Economia,Sim,Internet,Não,Analytics Engineer,Júnior,7000,1 a 2 anos
ID237,2022,25-29,Feminino,Parda,RJ,Sudeste,Graduação,Engenharia,Sim,Marketing,Não,Analista de Dados,Pleno,10000,4 a 6 anos
ID238,2022,35-39,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Outra opção,Sim,Tecnologia,Não,Analista de BI,Pleno,3500,3 a 4 anos
ID239,2022,50-54,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Área de Consultoria,Sim,Sócio ou C-level,Não Declarou,22500,1 a 2 anos
ID240,2022,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,10000,4 a 6 anos
ID241,2022,25-29,Masculino,Branca,PR,Sul,Não tenho graduação,Não tenho graduação,Sim,Educação,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID242,2022,25-29,Masculino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID243,2022,35-39,Masculino,Parda,PR,Sul,Pós-graduação,Economia,Sim,Indústria,Não,Data Product Manager,Sênior,10000,3 a 4 anos
ID244,2022,45-49,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Farmaceutico,Sim,Supervisor,Não Declarou,18000,Mais 10 anos
ID245,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,14000,1 a 2 anos
ID246,2022,22-24,Masculino,Branca,SC,Sul,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Júnior,2500,Menos 1 ano
ID248,2022,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Engenharia,Sim,Tecnologia,Sim,Gerente,Não Declarou,10000,1 a 2 anos
ID249,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,14000,1 a 2 anos
ID250,2022,30-34,Feminino,Parda,SC,Sul,Graduação,Ciências Sociais,Sim,Tecnologia,Sim,Gerente,Não Declarou,2500,Menos 1 ano
ID251,2022,35-39,Feminino,Parda,SP,Sudeste,Pós-graduação,Ciência da Natureza,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,7000,1 a 2 anos
ID252,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Setor Automotivo,Não,Analista de Negócios,Sênior,10000,4 a 6 anos
ID253,2022,35-39,Masculino,Branca,PR,Sul,Doutorado ou Phd,Ciência da Natureza,Sim,Tecnologia,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID254,2022,50-54,Masculino,Parda,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Internet,Sim,Sócio ou C-level,Não Declarou,7000,Mais 10 anos
ID255,2022,35-39,Masculino,Branca,PR,Sul,Doutorado ou Phd,Ciência da Natureza,Sim,Marketing,Não,Analista de Suporte,Júnior,3500,3 a 4 anos
ID256,2022,40-44,Masculino,Branca,GO,Centro-oeste,Graduação,Economia,Sim,Agronegócios,Sim,Gerente,Não Declarou,7000,Menos 1 ano
ID257,2022,40-44,Masculino,Parda,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Indústria,Sim,Gerente,Não Declarou,18000,4 a 6 anos
ID258,2022,25-29,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Sênior,27500,3 a 4 anos
ID259,2022,30-34,Masculino,Parda,RS,Sul,Pós-graduação,Engenharia,Sim,Indústria,Sim,Supervisor,Não Declarou,3500,Menos 1 ano
ID260,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID261,2022,35-39,Feminino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,1500,Menos 1 ano
ID262,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,14000,4 a 6 anos
ID263,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Sênior,7000,3 a 4 anos
ID264,2022,22-24,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID265,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,14000,3 a 4 anos
ID266,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID267,2022,30-34,Masculino,Parda,RJ,Sudeste,Pós-graduação,Economia,Sim,Educação,Não,Analista de Dados,Sênior,7000,3 a 4 anos
ID268,2022,25-29,Masculino,Branca,PE,Nordeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Suporte,Júnior,1500,Menos 1 ano
ID269,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Área da Saúde,Sim,Tech Leader,Não Declarou,10000,1 a 2 anos
ID270,2022,40-44,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID271,2022,25-29,Feminino,Parda,PB,Nordeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Júnior,7000,1 a 2 anos
ID272,2022,25-29,Masculino,Preta,RJ,Sudeste,Graduação,Estatística,Sim,Varejo,Sim,Gerente,Não Declarou,1500,1 a 2 anos
ID273,2022,35-39,Masculino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Setor Farmaceutico,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID274,2022,35-39,Feminino,Branca,SE,Nordeste,Graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,7000,1 a 2 anos
ID275,2022,22-24,Feminino,Branca,SP,Sudeste,Graduação,Economia,Sim,Varejo,Não,Cientista de Dados,Júnior,10000,1 a 2 anos
ID276,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,14000,1 a 2 anos
ID277,2022,30-34,Masculino,Parda,SP,Sudeste,Doutorado ou Phd,Estatística,Sim,Outra Opção,Não,Cientista de Dados,Sênior,14000,Mais 10 anos
ID278,2022,35-39,Masculino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Telecomunicação,Sim,Supervisor,Não Declarou,10000,7 a 10 anos
ID279,2022,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Economia,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Pleno,7000,4 a 6 anos
ID280,2022,30-34,Masculino,Parda,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Pleno,5000,4 a 6 anos
ID281,2022,45-49,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Setor Imobiliário,Não,Cientista de Dados,Pleno,14000,3 a 4 anos
ID282,2022,25-29,Masculino,Branca,RJ,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,14000,3 a 4 anos
ID283,2022,25-29,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Indústria,Não,Analista de Suporte,Júnior,5000,3 a 4 anos
ID284,2022,25-29,Masculino,Branca,BA,Nordeste,Graduação,Economia,Sim,Área de Consultoria,Não,Data Product Manager,Júnior,2500,Menos 1 ano
ID285,2022,22-24,Masculino,Parda,CE,Nordeste,Estudante de Graduação,Engenharia,Sim,Tecnologia,Não,Analista de BI,Júnior,1500,Menos 1 ano
ID286,2022,25-29,Feminino,Branca,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Setor de Energia,Não,Analista de BI,Sênior,5000,3 a 4 anos
ID287,2022,45-49,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Área da Saúde,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID288,2022,45-49,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Área da Saúde,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID289,2022,35-39,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,14000,1 a 2 anos
ID290,2022,35-39,Masculino,Parda,SP,Sudeste,Pós-graduação,Comunicação,Sim,Varejo,Não,Analista de Dados,Sênior,10000,Mais 10 anos
ID291,2022,35-39,Masculino,Branca,RS,Sul,Graduação,Economia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,10000,Menos 1 ano
ID292,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Ciências Sociais,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID293,2022,55+,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Sim,Sócio ou C-level,Não Declarou,500,Mais 10 anos
ID294,2022,45-49,Masculino,Branca,SP,Sudeste,Mestrado,Estatística,Sim,Indústria,Sim,Diretor/VP,Não Declarou,35000,Mais 10 anos
ID295,2022,30-34,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID296,2022,25-29,Masculino,Parda,SP,Sudeste,Mestrado,Engenharia,Sim,Internet,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID297,2022,22-24,Feminino,Branca,RS,Sul,Estudante de Graduação,Comunicação,Sim,Marketing,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID298,2022,25-29,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID299,2022,25-29,Feminino,Branca,RJ,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,10000,7 a 10 anos
ID301,2022,45-49,Masculino,Parda,SP,Sudeste,Doutorado ou Phd,Outra opção,Sim,Setor Público,Não,Cientista de Dados,Sênior,14000,7 a 10 anos
ID304,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor Imobiliário,Não,Analista de Dados,Sênior,7000,1 a 2 anos
ID305,2022,35-39,Feminino,Branca,SP,Sudeste,Pós-graduação,Saúde,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,2500,Menos 1 ano
ID306,2022,50-54,Masculino,Parda,BA,Nordeste,Doutorado ou Phd,Estatística,Sim,Setor Público,Não,Estatístico,Sênior,14000,Mais 10 anos
ID307,2022,35-39,Masculino,Parda,PA,Norte,Não tenho graduação,Não tenho graduação,Sim,Outra Opção,Não,Cientista de Dados,Pleno,45000,3 a 4 anos
ID308,2022,40-44,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,500,Menos 1 ano
ID309,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Júnior,10000,1 a 2 anos
ID310,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Marketing,Não,Engenheiro de Dados,Pleno,5000,Menos 1 ano
ID311,2022,40-44,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Entretenimento ou Esportes,Não,Engenheiro de Dados,Sênior,18000,1 a 2 anos
ID312,2022,22-24,Masculino,Preta,PE,Nordeste,Pós-graduação,Economia,Sim,Setor de Energia,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID313,2022,35-39,Masculino,Parda,SP,Sudeste,Mestrado,Ciência da Natureza,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,45000,7 a 10 anos
ID315,2022,25-29,Masculino,Branca,RS,Sul,Graduação,Economia,Sim,Tecnologia,Não,Analytics Engineer,Sênior,22500,3 a 4 anos
ID316,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,2500,Menos 1 ano
ID317,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,14000,1 a 2 anos
ID318,2022,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID319,2022,17-21,Masculino,Branca,ES,Sudeste,Estudante de Graduação,Tecnologia,Sim,Educação,Não,Analista de Suporte,Júnior,500,Menos 1 ano
ID320,2022,45-49,Feminino,Branca,PR,Sul,Graduação,Engenharia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID321,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Economia,Sim,Varejo,Não,Analista de Negócios,Sênior,10000,1 a 2 anos
ID322,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Engenharia,Sim,Agronegócios,Não,Analista de Dados,Sênior,10000,Mais 10 anos
ID323,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Tecnologia,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID324,2022,55+,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,10000,Mais 10 anos
ID325,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID326,2022,25-29,Masculino,Parda,SC,Sul,Pós-graduação,Engenharia,Sim,Indústria,Não,Analista de Dados,Pleno,5000,4 a 6 anos
ID327,2022,45-49,Masculino,Branca,PE,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Sim,Tech Leader,Não Declarou,22500,Mais 10 anos
ID328,2022,50-54,Masculino,Branca,RJ,Sudeste,Graduação,Economia,Sim,Educação,Sim,Supervisor,Não Declarou,3500,Mais 10 anos
ID329,2022,30-34,Feminino,Parda,SP,Sudeste,Mestrado,Saúde,Sim,Área da Saúde,Sim,Supervisor,Não Declarou,7000,3 a 4 anos
ID330,2022,40-44,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Engenharia,Sim,Agronegócios,Não,Cientista de Dados,Pleno,10000,4 a 6 anos
ID331,2022,30-34,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Não,Engenheiro de Dados,Pleno,10000,1 a 2 anos
ID332,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Entretenimento ou Esportes,Não,Cientista de Dados,Pleno,22500,3 a 4 anos
ID333,2022,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,3º setor,Sim,Gerente,Não Declarou,2500,Menos 1 ano
ID334,2022,45-49,Feminino,Branca,RS,Sul,Mestrado,Estatística,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,5000,4 a 6 anos
ID335,2022,45-49,Masculino,Parda,BA,Nordeste,Graduação,Economia,Sim,Tecnologia,Não,Analista de Negócios,Sênior,7000,Mais 10 anos
ID336,2022,25-29,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Internet,Não,Analista de Dados,Sênior,14000,1 a 2 anos
ID337,2022,45-49,Masculino,Branca,SP,Sudeste,Mestrado,Engenharia,Sim,Área de Consultoria,Sim,Diretor/VP,Não Declarou,45000,Mais 10 anos
ID338,2022,30-34,Feminino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Internet,Não,Engenheiro de Machine Learning,Pleno,10000,3 a 4 anos
ID339,2022,25-29,Masculino,Parda,PR,Sul,Pós-graduação,Economia,Sim,Varejo,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID340,2022,30-34,Masculino,Preta,SP,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
