ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID4170,2023,30-34,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Júnior,5000,1 a 2 anos
ID4171,2023,40-44,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Negócios,Sênior,7000,Menos 1 ano
ID4172,2023,22-24,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,2500,1 a 2 anos
ID4173,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Outra opção,Sim,3º setor,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID4174,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Negócios,Sim,Outra Opção,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID4175,2023,22-24,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,5000,3 a 4 anos
ID4176,2023,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,5000,Menos 1 ano
ID4177,2023,50-54,Masculino,Parda,BA,Nordeste,Doutorado ou Phd,Estatística,Sim,Setor Público,Sim,Gerente,Não Declarou,10000,Mais 10 anos
ID4178,2023,30-34,Masculino,Branca,RS,Sul,Graduação,Negócios,Sim,Finanças ou Bancos,Não,Analista de BI,Júnior,2500,Menos 1 ano
ID4179,2023,25-29,Masculino,Preta,SP,Sudeste,Pós-graduação,Estatística,Sim,Educação,Não,Cientista de Dados,Pleno,10000,4 a 6 anos
ID418,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Comunicação,Sim,Outra Opção,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID4180,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Saúde,Sim,Agronegócios,Não,Analista de BI,Júnior,2500,Menos 1 ano
ID4181,2023,25-29,Feminino,Branca,MG,Sudeste,Pós-graduação,Negócios,Sim,Indústria,Não,Analista de BI,Júnior,5000,Menos 1 ano
ID4182,2023,22-24,Feminino,Parda,PB,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,3500,1 a 2 anos
ID4183,2023,30-34,Feminino,Branca,AL,Nordeste,Doutorado ou Phd,Engenharia,Sim,Entretenimento ou Esportes,Sim,Team Leader,Não Declarou,27500,Menos 1 ano
ID4184,2023,25-29,Masculino,Branca,PR,Sul,Graduação,Negócios,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,5000,1 a 2 anos
ID4185,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Outra Opção,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID4186,2023,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,18000,3 a 4 anos
ID4187,2023,17-21,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Estatística,Sim,Setor Público,Não,Analista de Dados,Júnior,2500,1 a 2 anos
ID4188,2023,25-29,Masculino,Branca,PA,Norte,Estudante de Graduação,Tecnologia,Sim,Setor de Energia,Não,Analista de BI,Júnior,1500,1 a 2 anos
ID4189,2023,45-49,Masculino,Branca,RS,Sul,Doutorado ou Phd,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Sênior,18000,Mais 10 anos
ID419,2022,30-34,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Júnior,5000,1 a 2 anos
ID4190,2023,30-34,Masculino,Branca,ES,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,1 a 2 anos
ID4191,2023,25-29,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Alimentício,Não,Analista de Dados,Pleno,2500,Menos 1 ano
ID4192,2023,30-34,Feminino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Varejo,Não,Data Product Manager,Pleno,10000,1 a 2 anos
ID4193,2023,30-34,Feminino,Branca,CE,Nordeste,Mestrado,Estatística,Sim,Varejo,Não,Cientista de Dados,Sênior,14000,5 a 6 anos
ID4194,2023,30-34,Masculino,Parda,DF,Centro-oeste,Graduação,Engenharia,Sim,Educação,Não,Engenheiro de Machine Learning,Sênior,14000,3 a 4 anos
ID4195,2023,25-29,Feminino,Branca,SP,Sudeste,Mestrado,Saúde,Sim,Tecnologia,Não,Analytics Engineer,Júnior,1500,Menos 1 ano
ID4197,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,10000,1 a 2 anos
ID4198,2023,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID4199,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Telecomunicação,Não,Analista de Negócios,Sênior,10000,Mais 10 anos
ID420,2022,22-24,Feminino,Branca,RJ,Sudeste,Pós-graduação,Comunicação,Sim,Marketing,Não,Analista de Marketing,Pleno,3500,1 a 2 anos
ID4200,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Seguros ou Previdência,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID4201,2023,35-39,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Setor Alimentício,Sim,Team Leader,Não Declarou,10000,4 a 6 anos
ID4202,2023,35-39,Feminino,Branca,RJ,Sudeste,Mestrado,Ciências da Natureza,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID4203,2023,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,5000,1 a 2 anos
ID4204,2023,30-34,Masculino,Parda,SP,Sudeste,Mestrado,Engenharia,Sim,Área da Saúde,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID4205,2023,35-39,Feminino,Parda,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Sênior,10000,Mais 10 anos
ID4206,2023,22-24,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Indústria,Não,Analista de Dados,Júnior,3500,3 a 4 anos
ID4207,2023,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID4208,2023,25-29,Feminino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Não,Data Product Manager,Sênior,10000,5 a 6 anos
ID4209,2023,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Sênior,7000,Mais 10 anos
ID421,2022,25-29,Feminino,Branca,PR,Sul,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4210,2023,30-34,Masculino,Parda,BA,Nordeste,Pós-graduação,Negócios,Sim,Indústria,Sim,Supervisor,Não Declarou,7000,3 a 4 anos
ID4211,2023,40-44,Feminino,Preta,SP,Sudeste,Graduação,Outra opção,Sim,Outra Opção,Não,Analytics Engineer,Júnior,5000,Menos 1 ano
ID4212,2023,22-24,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Ciências da Natureza,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID4213,2023,25-29,Feminino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Sênior,7000,3 a 4 anos
ID4214,2023,30-34,Feminino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Indústria,Sim,Supervisor,Não Declarou,14000,3 a 4 anos
ID4215,2023,30-34,Feminino,Preta,SC,Sul,Graduação,Estatística,Sim,Outra Opção,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID4216,2023,25-29,Masculino,Branca,RS,Sul,Graduação,Engenharia,Sim,Outra Opção,Não,Cientista de Dados,Sênior,18000,4 a 6 anos
ID4217,2023,40-44,Feminino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Agronegócios,Não,Data Product Manager,Sênior,14000,3 a 4 anos
ID4218,2023,35-39,Masculino,Branca,MT,Centro-oeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,10000,7 a 10 anos
ID4219,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID422,2022,50-54,Feminino,Parda,MG,Sudeste,Estudante de Graduação,Engenharia,Sim,Setor de Energia,Não,Desenvolvedor Web,Júnior,3500,1 a 2 anos
ID4221,2023,30-34,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Sênior,10000,7 a 10 anos
ID4222,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Pleno,10000,3 a 4 anos
ID4223,2023,35-39,Masculino,Parda,PI,Nordeste,Pós-graduação,Negócios,Sim,Telecomunicação,Sim,Supervisor,Não Declarou,5000,3 a 4 anos
ID4224,2023,25-29,Feminino,Branca,RS,Sul,Pós-graduação,Saúde,Sim,Área da Saúde,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID4225,2023,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de BI,Júnior,1500,1 a 2 anos
ID4226,2023,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Tecnologia,Sim,Gerente,Não Declarou,40000,4 a 6 anos
ID4227,2023,22-24,Masculino,Branca,PR,Sul,Estudante de Graduação,Negócios,Sim,Setor de Energia,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID4228,2023,35-39,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Agronegócios,Não,Engenheiro de Dados,Pleno,14000,4 a 6 anos
ID423,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,7 a 10 anos
ID4231,2023,22-24,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Educação,Não,Analista de Negócios,Júnior,5000,1 a 2 anos
ID4232,2023,35-39,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,3 a 4 anos
ID4233,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Suporte,Pleno,3500,Menos 1 ano
ID4234,2023,30-34,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Sênior,14000,5 a 6 anos
ID4235,2023,40-44,Feminino,Branca,SP,Sudeste,Pós-graduação,Outra opção,Sim,Educação,Sim,Gerente,Não Declarou,10000,5 a 6 anos
ID4236,2023,25-29,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID4237,2023,30-34,Feminino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Varejo,Sim,Supervisor,Não Declarou,18000,3 a 4 anos
ID4238,2023,22-24,Masculino,Branca,PR,Sul,Estudante de Graduação,Engenharia,Sim,Tecnologia,Não,Cientista de Dados,Júnior,1500,Menos 1 ano
ID4239,2023,25-29,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Setor Público,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID424,2022,55+,Masculino,Branca,PR,Sul,Mestrado,Economia,Sim,Setor de Energia,Sim,Sócio ou C-level,Não Declarou,18000,Mais 10 anos
ID4240,2023,30-34,Feminino,Branca,SP,Sudeste,Mestrado,Ciências Sociais,Sim,Área da Saúde,Não,Analista de Dados,Pleno,10000,1 a 2 anos
ID4241,2023,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Engenheiro de Dados,Sênior,10000,3 a 4 anos
ID4242,2023,25-29,Masculino,Parda,SP,Sudeste,Graduação,Negócios,Sim,Marketing,Não,Analista de BI,Júnior,7000,1 a 2 anos
ID4243,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Farmaceutico,Não,Analista de Dados,Sênior,14000,3 a 4 anos
ID4244,2023,30-34,Feminino,Parda,MG,Sudeste,Pós-graduação,Estatística,Sim,Setor Alimentício,Não,Analista de Inteligência de Mercado,Sênior,10000,5 a 6 anos
ID4245,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Educação,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID4246,2023,35-39,Masculino,Preta,BA,Nordeste,Graduação,Tecnologia,Sim,Setor Público,Não,Analista de BI,Sênior,10000,1 a 2 anos
ID4247,2023,55+,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Setor de Energia,Não,Engenheiro de Dados,Sênior,35000,Mais 10 anos
ID4248,2023,25-29,Feminino,Branca,SP,Sudeste,Graduação,Ciências Sociais,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID425,2022,25-29,Masculino,Branca,ES,Sudeste,Pós-graduação,Estatística,Sim,Setor Automotivo,Sim,Tech Leader,Não Declarou,14000,4 a 6 anos
ID4250,2023,35-39,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Não,Analista de Dados,Sênior,10000,1 a 2 anos
ID4251,2023,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Educação,Não,Engenheiro de Dados,Pleno,7000,5 a 6 anos
ID4252,2023,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Alimentício,Sim,Diretor,Não Declarou,27500,Mais 10 anos
ID4253,2023,30-34,Feminino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenharia,Sênior,40000,Mais 10 anos
ID4254,2023,40-44,Feminino,Parda,SP,Sudeste,Mestrado,Tecnologia,Sim,Varejo,Não,Analista de Dados,Sênior,14000,Mais 10 anos
ID4255,2023,35-39,Masculino,Preta,SE,Nordeste,Mestrado,Estatística,Sim,Indústria,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID4256,2023,22-24,Masculino,Parda,SP,Sudeste,Graduação,Outra opção,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Pleno,5000,3 a 4 anos
ID4257,2023,40-44,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,7000,1 a 2 anos
ID4258,2023,25-29,Masculino,Preta,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de Dados,Pleno,5000,Menos 1 ano
ID4259,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Júnior,7000,4 a 6 anos
ID426,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,27500,Mais 10 anos
ID4261,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID4262,2023,17-21,Masculino,Branca,SC,Sul,Estudante de Graduação,Tecnologia,Sim,Internet,Não,Desenvolvedor Web,Júnior,1500,Menos 1 ano
ID4263,2023,25-29,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analytics Engineer,Pleno,10000,4 a 6 anos
ID4264,2023,40-44,Masculino,Preta,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,40000,7 a 10 anos
ID4265,2023,35-39,Feminino,Parda,RJ,Sudeste,Pós-graduação,Ciências Sociais,Sim,Tecnologia,Não,Analista de Negócios,Júnior,3500,1 a 2 anos
ID4266,2023,25-29,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,10000,1 a 2 anos
ID4267,2023,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID4268,2023,22-24,Masculino,Parda,GO,Centro-oeste,Graduação,Tecnologia,Sim,Internet,Não,Analista de Suporte,Pleno,2500,3 a 4 anos
ID4269,2023,22-24,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Data Product Manager,Pleno,14000,4 a 6 anos
ID427,2022,25-29,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,14000,3 a 4 anos
ID4270,2023,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Sênior,10000,5 a 6 anos
ID4271,2023,25-29,Masculino,Parda,RN,Nordeste,Graduação,Engenharia,Sim,Educação,Não,Analista de Negócios,Sênior,5000,7 a 10 anos
ID4272,2023,35-39,Feminino,Branca,CE,Nordeste,Doutorado ou Phd,Estatística,Sim,Tecnologia,Não,Analista de Dados,Júnior,5000,Mais 10 anos
ID4273,2023,25-29,Feminino,Parda,PE,Nordeste,Graduação,Negócios,Sim,Tecnologia,Sim,Supervisor,Não Declarou,7000,1 a 2 anos
ID4274,2023,30-34,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Entretenimento ou Esportes,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID4275,2023,55+,Feminino,Branca,MG,Sudeste,Pós-graduação,Negócios,Sim,Finanças ou Bancos,Não,Outra Opção,Pleno,3500,Menos 1 ano
ID4276,2023,40-44,Masculino,Parda,SP,Sudeste,Mestrado,Estatística,Sim,Área da Saúde,Não,Cientista de Dados,Pleno,10000,5 a 6 anos
ID4277,2023,30-34,Masculino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,7000,7 a 10 anos
ID4278,2023,30-34,Feminino,Branca,MG,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,10000,Mais 10 anos
ID4279,2023,25-29,Masculino,Parda,ES,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,14000,5 a 6 anos
ID4280,2023,35-39,Masculino,Branca,RS,Sul,Doutorado ou Phd,Saúde,Sim,Área da Saúde,Não,Outra Opção,Sênior,10000,3 a 4 anos
ID4281,2023,45-49,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,40000,Mais 10 anos
ID4282,2023,30-34,Masculino,Preta,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de Dados,Pleno,7000,5 a 6 anos
ID4283,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Negócios,Sim,Tecnologia,Não,Cientista de Dados,Júnior,5000,3 a 4 anos
ID4284,2023,25-29,Masculino,Branca,MG,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,18000,3 a 4 anos
ID4285,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID4286,2023,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Indústria,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID4287,2023,45-49,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID4288,2023,25-29,Feminino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Varejo,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID429,2022,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Comunicação,Sim,Finanças ou Bancos,Sim,Tech Leader,Não Declarou,27500,4 a 6 anos
ID4290,2023,35-39,Masculino,Parda,SP,Sudeste,Graduação,Negócios,Sim,Seguros ou Previdência,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID4291,2023,25-29,Masculino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Outra Opção,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID4292,2023,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,40000,7 a 10 anos
ID4293,2023,25-29,Masculino,Branca,SC,Sul,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Desenvolvedor Web,Sênior,18000,7 a 10 anos
ID4294,2023,25-29,Masculino,Parda,RJ,Sudeste,Pós-graduação,Negócios,Sim,Tecnologia,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID4295,2023,40-44,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,14000,3 a 4 anos
ID4297,2023,35-39,Masculino,Branca,MG,Sudeste,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de Negócios,Pleno,5000,3 a 4 anos
ID4298,2023,30-34,Masculino,Parda,RJ,Sudeste,Mestrado,Ciências da Natureza,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID4299,2023,25-29,Masculino,Parda,RS,Sul,Pós-graduação,Engenharia,Sim,Setor de Energia,Sim,Supervisor,Não Declarou,14000,4 a 6 anos
ID430,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,5000,1 a 2 anos
ID4300,2023,25-29,Masculino,Parda,DF,Centro-oeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Team Leader,Não Declarou,10000,4 a 6 anos
ID4301,2023,25-29,Feminino,Preta,MG,Sudeste,Mestrado,Engenharia,Sim,Área da Saúde,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID4302,2023,25-29,Masculino,Branca,SP,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Marketing,Não,Analista de Negócios,Pleno,5000,1 a 2 anos
ID4303,2023,30-34,Feminino,Branca,SC,Sul,Pós-graduação,Comunicação,Sim,Seguros ou Previdência,Não,Analista de Dados,Sênior,40000,3 a 4 anos
ID4304,2023,25-29,Masculino,Branca,SP,Sudeste,Graduação,Negócios,Sim,Setor de Energia,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4305,2023,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Suporte,Pleno,3500,1 a 2 anos
ID4306,2023,30-34,Masculino,Branca,RS,Sul,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analytics Engineer,Sênior,10000,Mais 10 anos
ID4307,2023,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Sim,Team Leader,Não Declarou,14000,3 a 4 anos
ID4308,2023,40-44,Masculino,Branca,RJ,Sudeste,Graduação,Tecnologia,Sim,Telecomunicação,Não,Desenvolvedor Web,Sênior,18000,3 a 4 anos
ID4309,2023,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,45000,7 a 10 anos
ID431,2022,17-21,Feminino,Parda,SP,Sudeste,Estudante de Graduação,Estatística,Sim,Tecnologia,Não,Desenvolvedor Web,Júnior,2500,Menos 1 ano
ID4311,2023,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,18000,Mais 10 anos
ID4312,2023,30-34,Feminino,Parda,MG,Sudeste,Graduação,Negócios,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,7000,3 a 4 anos
ID4313,2023,22-24,Masculino,Branca,PR,Sul,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID4314,2023,25-29,Feminino,Parda,MG,Sudeste,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID4315,2023,35-39,Feminino,Branca,PR,Sul,Pós-graduação,Negócios,Sim,Indústria,Não,Outra Opção,Pleno,5000,Menos 1 ano
ID4316,2023,30-34,Masculino,Branca,MT,Centro-oeste,Doutorado ou Phd,Outra opção,Sim,Agronegócios,Não,Analista de Dados,Sênior,10000,1 a 2 anos
ID4317,2023,22-24,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID4318,2023,25-29,Masculino,Branca,MT,Centro-oeste,Graduação,Tecnologia,Sim,Agronegócios,Não,Engenheiro de Dados,Sênior,10000,4 a 6 anos
ID4319,2023,35-39,Feminino,Branca,ES,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Não,Engenheiro de Dados,Sênior,14000,4 a 6 anos
ID432,2022,40-44,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Desenvolvedor Web,Sênior,10000,Mais 10 anos
ID4320,2023,30-34,Masculino,Branca,Não Declarou,Não Declarou,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Team Leader,Não Declarou,27500,Mais 10 anos
ID4321,2023,35-39,Masculino,Branca,RJ,Sudeste,Mestrado,Negócios,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID4322,2023,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Sênior,35000,Mais 10 anos
ID4323,2023,30-34,Masculino,Branca,RJ,Sudeste,Pós-graduação,Negócios,Sim,Seguros ou Previdência,Não,Analista de Negócios,Sênior,7000,4 a 6 anos
ID4324,2023,30-34,Masculino,Branca,PR,Sul,Graduação,Negócios,Sim,Varejo,Não,Analytics Engineer,Sênior,14000,3 a 4 anos
ID4325,2023,25-29,Feminino,Branca,PE,Nordeste,Pós-graduação,Negócios,Sim,Área de Consultoria,Não,Analista de BI,Pleno,3500,3 a 4 anos
