DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0.0,0.0,0.05,-7.36552,-46.96345,13.8
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlântica,9.0,0.0,0.56,-20.96051,-44.23788,12.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,1.0,3.18,0.02,-7.63977,-48.01826,11.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0.0,0.0,0.17,-7.77925,-46.32701,17.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,ARRAIAS,Cerrado,2.0,0.0,1.0,-12.47643,-47.09336,7.2
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,SANTO ANTÔNIO DA ALEGRIA,Cerrado,9.0,0.0,0.74,-21.01025,-47.24126,99.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0.0,0.0,0.16,-7.94159,-46.39027,46.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0.0,0.0,0.16,-7.94286,-46.38423,22.1
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,ALTINÓPOLIS,Cerrado,9.0,0.0,0.58,-21.01162,-47.2508,21.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1.0,0.0,0.16,-7.94469,-46.39642,31.7
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0.0,0.0,0.16,-7.95189,-46.38858,14.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,11.0,0.0,0.1,-12.48932,-57.19749,85.5
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO DO MEIO,Mata Atlântica,9.0,0.0,0.9,-21.1503,-45.82125,5.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,0.0,0.0,0.1,-8.12424,-46.10719,120.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,13.0,0.0,1.0,-10.71328,-51.7803,8.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,26.0,0.0,0.41,-11.35192,-52.27385,11.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,0.0,0.0,0.1,-8.12622,-46.11997,100.4
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,DUMONT,Cerrado,9.0,0.0,0.95,-21.24107,-47.96654,12.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,1.0,0.0,0.01,-8.20513,-48.03684,25.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,1.0,0.0,0.04,-8.54697,-46.99815,17.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,FIGUEIRÓPOLIS,Cerrado,19.0,0.0,0.44,-12.49075,-49.36879,11.8
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,TRÊS PONTAS,Mata Atlântica,9.0,0.0,0.95,-21.32804,-45.5327,5.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,1.0,0.0,0.05,-8.6352,-47.0337,9.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1.0,0.0,0.27,-8.71799,-46.30473,12.9
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,VALPARAÍSO,Mata Atlântica,9.0,0.0,0.89,-21.35741,-51.00755,82.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2.0,0.0,0.07,-8.72939,-47.95628,13.7
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2.0,0.0,0.16,-8.72948,-46.58085,10.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,FIGUEIRÓPOLIS,Cerrado,18.0,0.0,0.89,-12.49206,-49.37792,27.4
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,TAPIRATIBA,Mata Atlântica,9.0,0.0,0.7,-21.40756,-46.68498,7.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,0.0,0.0,0.02,-8.8325,-49.92654,13.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,11.0,0.0,0.05,-11.37205,-56.55498,63.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1.0,0.0,0.1,-8.88421,-46.7268,8.7
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica,8.0,0.0,0.12,-21.62144,-43.69715,15.7
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2.0,0.0,0.07,-8.89505,-47.53226,18.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2.0,0.0,0.05,-8.8966,-47.54252,18.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,FIGUEIRÓPOLIS,Cerrado,19.0,0.0,0.81,-12.50101,-49.37658,7.0
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica,9.0,0.0,0.32,-21.62264,-43.70248,24.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,1.0,0.0,0.08,-8.92436,-47.66275,9.9
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2.0,0.0,0.12,-8.93379,-47.66127,13.4
2023/05/19 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica,9.0,0.0,0.82,-21.62343,-43.70902,9.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2.0,0.0,0.1,-8.95448,-46.77829,10.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,2.0,0.0,0.01,-9.03603,-56.68932,22.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,13.0,0.0,0.25,-10.46334,-53.56064,14.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,13.0,0.0,0.68,-12.51056,-57.25076,177.8
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,LEME,Cerrado,9.0,0.0,0.97,-22.1854,-47.48634,8.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,6.0,0.0,0.16,-9.14583,-56.62542,24.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2.0,0.0,0.28,-10.83552,-49.63456,8.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,11.0,0.0,0.05,-11.37934,-56.56094,48.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,0.0,0.0,0.21,-9.26959,-46.96966,6.3
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,AMERICANA,Cerrado,9.0,0.0,-999.0,-22.70222,-47.30469,5.9
2023/05/19 17:11:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,1.0,0.0,0.13,-9.42221,-50.57151,12.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,2.0,0.0,0.19,-9.54421,-47.08283,15.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,12.0,0.0,0.11,-12.52211,-57.22131,60.1
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACAIA,Mata Atlântica,9.0,0.0,0.93,-23.07259,-46.42092,5.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,1.0,0.0,0.25,-9.54584,-47.09343,20.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,0.0,0.0,0.3,-9.57962,-46.99028,13.8
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACAIA,Mata Atlântica,9.0,0.0,0.91,-23.07399,-46.43059,10.9
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,0.0,0.0,0.29,-9.58931,-46.98875,27.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,0.0,0.0,0.28,-9.62556,-46.82205,13.7
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,13.0,0.0,0.62,-12.52537,-57.2488,148.9
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,SANTA CRUZ DE MONTE CASTELO,Mata Atlântica,9.0,0.0,0.74,-23.23254,-53.40141,24.7
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,MARIANÓPOLIS DO TOCANTINS,Cerrado,2.0,0.0,0.16,-9.79474,-49.76186,6.9
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,10.0,0.0,0.05,-11.38584,-56.55313,69.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,10.0,0.0,0.54,-9.79922,-52.09936,37.4
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,TAPIRA,Mata Atlântica,9.0,0.0,0.5,-23.24455,-53.1415,16.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,0.0,0.0,0.2,-9.91255,-47.30608,14.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,0.0,0.0,0.19,-9.92357,-47.31488,12.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,12.0,0.0,0.24,-12.52559,-57.24189,174.7
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,TAPIRA,Mata Atlântica,9.0,0.0,0.67,-23.24471,-53.14644,27.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.65,-11.1008,-44.26725,16.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.66,-11.10273,-44.2737,92.3
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPEVA,Cerrado,10.0,0.0,0.36,-23.77183,-48.96057,22.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.66,-11.10337,-44.28264,156.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.66,-11.10518,-44.2891,71.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,11.0,0.0,0.15,-12.62357,-55.17419,25.2
2023/05/19 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPEVA,Cerrado,10.0,0.0,0.85,-23.77331,-48.97185,6.1
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.68,-11.11416,-44.27176,28.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2.0,0.0,0.23,-10.8521,-49.62283,32.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,TOCANTINS,SANTA ROSA DO TOCANTINS,Cerrado,2.0,0.0,0.43,-11.42617,-48.19081,5.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.68,-11.11478,-44.28071,34.5
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.21,-24.91553,-48.59044,9.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.68,-11.11659,-44.28715,25.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CÁSSIA,Cerrado,0.0,0.0,0.7,-11.12619,-44.27878,15.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Cerrado,11.0,0.0,0.1,-12.66915,-56.4062,31.8
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.21,-24.91701,-48.60173,29.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,0.0,0.0,0.43,-11.35185,-45.03385,49.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,WANDERLEY,Cerrado,0.0,0.0,0.64,-11.76871,-43.83401,10.9
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.21,-24.9196,-48.5961,15.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,WANDERLEY,Cerrado,0.0,0.0,0.53,-11.77132,-43.8502,17.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,0.0,0.0,0.57,-12.12301,-43.62315,17.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,11.0,0.0,0.19,-12.67096,-54.48122,15.4
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,11.0,0.0,0.32,-25.2167,-49.44141,28.4
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,0.0,0.0,0.87,-12.41213,-43.48631,26.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,11.0,0.0,0.2,-11.44979,-56.61677,21.3
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,0.0,0.0,1.0,-12.64753,-45.30499,106.1
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,CAMPO MAGRO,Mata Atlântica,10.0,0.0,0.32,-25.21817,-49.45362,16.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,0.0,0.0,0.87,-12.64946,-45.31736,183.2
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,0.0,0.0,0.67,-12.81373,-45.5876,46.6
2023/05/19 17:11:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,11.0,0.0,0.18,-12.67558,-54.46873,87.3
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,ALMIRANTE TAMANDARÉ,Mata Atlântica,11.0,0.0,0.33,-25.26287,-49.31931,33.8
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,0.0,0.0,0.65,-12.82383,-45.58602,44.0
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,0.0,0.0,0.67,-12.8257,-45.59781,32.2
2023/05/19 17:09:00,AQUA_M-T,Brasil,PARANÁ,PALMEIRA,Mata Atlântica,11.0,0.0,0.99,-25.43472,-49.97139,12.5
2023/05/19 17:11:00,AQUA_M-T,Brasil,BAHIA,SÃO DESIDÉRIO,Cerrado,1.0,0.0,0.85,-12.85743,-44.81779,37.6
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,UNIÃO DO SUL,Amazônia,9.0,0.0,0.17,-11.70971,-54.56385,23.3
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado,11.0,0.1,0.02,-21.13905,-55.67627,9.2
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,12.0,0.0,0.24,-12.26195,-54.98933,35.4
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA LACERDA,Amazônia,10.0,0.0,1.0,-14.54978,-59.67953,11.7
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,CASTANHEIRA,Amazônia,8.0,0.0,0.48,-10.64615,-58.42434,13.2
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado,11.0,0.1,0.03,-21.14835,-55.67454,7.6
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,11.0,0.32,0.02,-21.46194,-57.13726,6.7
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,COCALINHO,Cerrado,7.0,0.0,0.79,-14.57486,-51.08531,22.9
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,11.0,0.0,0.11,-21.71765,-56.38172,9.5
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,11.0,0.0,0.05,-21.71913,-56.39151,8.5
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,JUÍNA,Cerrado,11.0,0.0,0.08,-12.26215,-59.33113,14.2
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,COCALINHO,Cerrado,8.0,0.0,0.81,-14.57952,-51.11106,37.6
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,10.0,0.0,0.01,-21.85289,-55.99854,8.7
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADINA,Mata Atlântica,11.0,0.0,0.02,-22.04426,-54.55825,9.8
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,COCALINHO,Cerrado,12.0,0.0,0.9,-14.59291,-51.2658,68.0
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADINA,Mata Atlântica,11.0,0.0,0.02,-22.04811,-54.56262,5.8
2023/05/20 17:54:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,20.0,0.0,0.17,-11.731,-50.53592,22.5
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,LAGUNA CARAPÃ,Mata Atlântica,10.0,0.0,0.04,-22.86368,-55.13513,7.2
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,JUÍNA,Cerrado,11.0,0.0,0.07,-12.26347,-59.34023,10.0
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Amazônia,10.0,0.0,0.05,-15.18645,-59.24669,31.5
2023/05/20 17:49:00,AQUA_M-T,Brasil,SANTA CATARINA,LAGES,Mata Atlântica,11.0,0.0,0.05,-27.65554,-50.05895,14.0
2023/05/20 17:49:00,AQUA_M-T,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica,11.0,0.0,0.03,-27.84614,-50.02175,13.7
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Amazônia,10.0,0.0,0.4,-15.18778,-59.25592,8.0
2023/05/20 17:49:00,AQUA_M-T,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica,11.0,0.0,0.02,-27.84942,-50.03893,16.6
2023/05/20 16:18:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Caatinga,0.0,1.8,0.01,-3.39161,-42.31231,16.7
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,12.0,0.0,0.11,-12.26733,-52.68942,136.9
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Amazônia,10.0,0.0,0.06,-15.1954,-59.2453,11.4
2023/05/20 17:49:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BAGÉ,Pampa,8.0,6.25,0.02,-31.12382,-53.68769,8.3
2023/05/20 17:49:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BAGÉ,Pampa,8.0,6.42,0.02,-31.13293,-53.68568,21.8
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,VILA BELA DA SANTÍSSIMA TRINDADE,Amazônia,11.0,0.0,1.0,-15.31808,-60.17464,11.2
2023/05/20 16:18:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,5.0,0.0,0.59,-6.61778,-43.82098,28.0
2023/05/20 17:54:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,20.0,0.0,0.17,-11.73675,-50.54294,17.0
2023/05/20 16:18:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,5.0,0.0,0.48,-6.98971,-42.61378,22.6
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,13.0,0.0,0.24,-12.27299,-54.98736,43.8
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,VÁRZEA GRANDE,Cerrado,10.0,0.0,0.46,-15.66785,-56.22857,9.8
2023/05/20 16:18:00,AQUA_M-T,Brasil,PIAUÍ,PAULISTANA,Caatinga,2.0,0.0,0.96,-8.14487,-41.18044,13.6
2023/05/20 16:18:00,AQUA_M-T,Brasil,PIAUÍ,PALMEIRA DO PIAUÍ,Cerrado,2.0,0.0,0.48,-8.45372,-44.5581,40.1
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,VÁRZEA GRANDE,Cerrado,11.0,0.0,0.75,-15.66954,-56.23948,20.4
2023/05/20 16:18:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,2.0,0.0,0.28,-8.83583,-45.52654,31.4
2023/05/20 16:18:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,2.0,0.0,0.28,-8.83964,-45.52242,36.0
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,14.0,0.0,0.11,-12.39913,-57.27165,16.6
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,VÁRZEA GRANDE,Cerrado,11.0,0.0,0.5,-15.67223,-56.23239,18.0
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Cerrado,10.0,0.0,0.21,-15.96911,-55.33541,15.2
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,11.0,0.0,0.52,-12.4103,-57.83469,45.9
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,POCONÉ,Cerrado,10.0,0.0,0.98,-16.1346,-56.7025,14.7
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,POCONÉ,Cerrado,10.0,0.0,0.85,-16.13619,-56.71273,9.1
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,11.0,0.0,0.57,-12.41177,-57.84451,47.9
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXORÉU,Cerrado,11.0,0.0,0.45,-16.4348,-53.12864,94.1
2023/05/20 17:54:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,9.0,0.0,0.12,-10.66387,-50.07229,54.9
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,11.0,0.0,0.48,-11.7404,-57.44203,14.3
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXORÉU,Cerrado,11.0,0.0,0.59,-16.43764,-53.14534,9.5
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,11.0,0.0,0.41,-12.41808,-57.837,11.9
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,14.0,0.0,0.13,-10.01047,-53.87639,22.6
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXORÉU,Cerrado,11.0,0.0,0.49,-16.44164,-53.12079,16.3
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA CANAÃ DO NORTE,Amazônia,11.0,0.0,0.07,-10.97187,-56.23893,24.1
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,13.0,0.0,0.18,-11.77089,-54.65903,22.2
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXORÉU,Cerrado,11.0,0.0,0.98,-16.44457,-53.1374,13.1
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,23.0,0.0,0.2,-12.44425,-52.48836,23.2
2023/05/20 17:52:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO ARAGUAIA,Cerrado,10.0,0.0,0.4,-17.59078,-53.5556,12.7
2023/05/20 17:56:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,1.0,0.1,0.0,-3.87663,-63.81896,26.6
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,10.0,0.0,0.4,-12.44616,-57.17262,68.4
2023/05/20 17:56:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,1.0,0.11,0.0,-3.8862,-63.81759,10.2
2023/05/20 17:54:00,AQUA_M-T,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia,11.0,0.0,0.35,-11.84664,-60.47378,7.8
2023/05/20 16:18:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2.0,0.0,0.85,-5.73632,-45.69975,37.6
2023/05/20 17:54:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,10.0,0.0,0.16,-12.4557,-57.17099,42.8
2023/05/20 17:54:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,1.0,1.18,0.0,-5.77013,-61.42505,3.5
2023/05/20 17:54:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,2.0,0.3,0.0,-6.9612,-59.79977,12.8
